id,snr_db,sisdr_noisy,sisdr_enh,stoi_noisy,stoi_enh,pause_resid_db,pause_resid_db_noisy,speech_lsd_db,pesq_enh,pesq_noisy
00038_snr-5,-5.0,-5.399228843656852,-11.295936145545532,0.7983578241344715,0.5673178058089544,20.695254418004346,37.044466979337855,27.976851736841933,2.1522865295410156,1.1007647514343262
00039_snr-5,-5.0,-5.139185948487913,-1.7720182462261944,0.8523898649608354,0.6646651388411371,15.442456399508767,32.23784301112517,23.137509995362098,1.1930367946624756,1.311154842376709
00040_snr-5,-5.0,-5.5295813603921875,6.8142334300014715,0.8807497327082268,0.7456105914276447,18.641096139196755,48.784277295721594,19.66771666513341,1.2348122596740723,1.3853371143341064
00041_snr-5,-5.0,-6.220257950820721,-5.086351289508765,0.7310622876730825,0.7185784658169725,36.31587175066514,39.449780190581144,12.835465599395544,1.4540854692459106,1.3411282300949097
00042_snr-5,-5.0,-6.856291000262139,4.286565870785267,0.5906619474605687,0.5632867132907357,8.272805923343642,41.108842543856916,15.991369534080949,1.2012468576431274,1.0437195301055908
00043_snr-5,-5.0,-5.541699454603978,-18.084759770472335,0.5582329243440757,0.3904647021342015,13.125152725469853,39.12796246263127,28.59608742204909,1.0952165126800537,1.0534772872924805
00044_snr-5,-5.0,-6.824234636702843,3.867095204655559,0.4531383703589911,0.39617748170103395,21.217231795171617,52.71629412008235,15.058202789257276,1.0813814401626587,1.044822096824646
00045_snr-5,-5.0,-6.334694473663784,0.5317738922321782,0.7953471105750668,0.5975392307969506,5.618364355644952,37.04916167015526,19.507342467172,1.165277361869812,1.1070536375045776
00046_snr-5,-5.0,-5.581081972889221,-19.597323855443754,0.5706082799393768,0.34535543800166285,17.247140570626335,44.60390842343699,27.73168825932729,1.0681334733963013,1.035876989364624
00047_snr-5,-5.0,-5.097502158200333,-3.7125581018389924,0.5267907096530784,0.400642345181707,27.107151115622557,38.76759495443639,27.802003095050168,1.032643437385559,1.0372997522354126
00048_snr-5,-5.0,-5.209390823116196,-17.220187135850974,0.5553777169425741,0.3534712711628018,33.31931410514435,47.08390570181014,27.612810458478567,1.1515287160873413,1.0415316820144653
00049_snr-5,-5.0,-5.490308814188078,-7.753236155115996,0.5051525224623731,0.30169309941796774,4.101401882131957,30.839150494007708,26.995471885856244,1.1741645336151123,1.0420804023742676
00050_snr-5,-5.0,-5.8906801769943264,-10.122640070393167,0.8465505711707301,0.5114323836850279,33.49767415520843,44.43099254308355,30.081872253472593,3.0525639057159424,1.3577468395233154
00051_snr-5,-5.0,-5.509366593561697,-7.716402964645076,0.5808070492345448,0.4478364497551232,9.714298162782976,39.25999111220487,27.21873790229277,1.0349303483963013,1.045376181602478
00052_snr-5,-5.0,-5.49213982231077,-4.143755201372299,0.8936767142285297,0.6536141496392344,32.353274114847586,44.707342936899224,25.650048195044242,1.100306749343872,1.4268720149993896
00053_snr-5,-5.0,-6.054243319785622,-1.0005087483614368,0.5891891248372602,0.48457693143811703,17.91769173240416,44.52153613449784,19.402138361187397,1.039785385131836,1.0539075136184692
00054_snr-5,-5.0,-6.262764350818739,-5.769482587172574,0.6726654337025958,0.5123361876843274,15.686422265046716,41.41168422558553,28.826358093965712,1.041642665863037,1.0771019458770752
00055_snr-5,-5.0,-6.132507416620213,-11.043172922318403,0.643453042272001,0.49317770890751744,19.668106227970647,40.20707806022451,29.655635390959876,1.8098138570785522,1.0517971515655518
00056_snr-5,-5.0,-5.19217130393876,-13.785041722924783,0.6716809815966979,0.4739162697558248,19.413018066946407,41.53687797552073,26.965522760877867,3.4042766094207764,1.0918762683868408
00057_snr-5,-5.0,-5.303979488265225,-1.457025247613684,0.9257462857607466,0.8525479392111809,4.685757604096118,19.28727528859808,13.541169019963874,1.0536020994186401,1.042741060256958
00058_snr-5,-5.0,-5.014515434602956,-0.5766009573379193,0.3596424098161544,0.5553047887366006,nan,nan,18.185741714254984,1.1668812036514282,1.151836633682251
00059_snr-5,-5.0,-6.996102271741112,5.800709877457557,0.5563205749919417,0.32921319524316683,9.569719794530357,43.42432953395705,23.784739725188675,1.1404786109924316,1.141396164894104
